Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,
7,0.0494243610087901,1.0030618525343,Rv0843,Rv0462,Rv2496c,Rv0162c,Rv3601c,Rv0084,Rv2899c,,
7,0.0494243610087901,1.00306178742453,Rv0843,Rv0462,Rv2495c,Rv0753c,Rv0162c,Rv0084,Rv2899c,,
7,0.0481168634522704,0.214283183333464,Rv2332,Rv1240,Rv1098c,Rv3339c,Rv0066c,Rv0084,Rv2899c,,
7,0.0475737964400411,0.515273449360393,Rv0234c,Rv1731,Rv0211,Rv1915,Rv0467,Rv0084,Rv2899c,,
7,0.0494243610087901,1.0030618525343,Rv0843,Rv0462,Rv2495c,Rv0162c,Rv3601c,Rv0084,Rv2899c,,
7,0.0256740504078192,0.0112956087104976,Rv3432c,Rv1236,Rv1248c,Rv1915,Rv0467,Rv0084,Rv2899c,,
7,0.0256740503835333,0.0112956032389775,Rv0234c,Rv1731,Rv1236,Rv1915,Rv0467,Rv0084,Rv2899c,,
7,0.0469606593874095,1.19866818673991,Rv2443,Rv1902c,Rv1098c,Rv1248c,Rv0084,Rv3290c,Rv2589,,
7,0.0366717640826204,0.0469046438897111,Rv1826,Rv1902c,Rv2211c,Rv0211,Rv1837c,Rv0694,Rv1311,,
7,0.0475737964261633,0.515273272176273,Rv3432c,Rv1248c,Rv0211,Rv1915,Rv0467,Rv0084,Rv2899c,,
8,0.0256752847721177,0.0250011017414338,Rv1445c,Rv3010c,Rv2332,Rv1240,Rv3339c,Rv0066c,Rv0084,Rv2899c,
8,0.0256740503765944,0.011295614996925,Rv1236,Rv1248c,Rv0118c,Rv1837c,Rv0084,Rv2899c,Rv3290c,Rv2589,
8,0.0364504669815511,0.0104142662720938,Rv1826,Rv1902c,Rv2211c,Rv0211,Rv0694,Rv1311,Rv1915,Rv0467,
8,0.0256740503974111,0.0112956115044653,Rv1236,Rv1248c,Rv1915,Rv0467,Rv0084,Rv2899c,Rv3290c,Rv2589,
9,0.0481042172443941,0.212124469340779,Rv2332,Rv1240,Rv1188,Rv1872c,Rv3150,Rv3339c,Rv0066c,Rv0084,Rv2899c
9,0.0256752847721177,0.0250011017414338,Rv1122,Rv1844c,Rv3010c,Rv2332,Rv1240,Rv3339c,Rv0066c,Rv0084,Rv2899c
9,0.0469039260071357,1.20688498870004,Rv3319,Rv0247c,Rv0248c,Rv2443,Rv3432c,Rv1902c,Rv1188,Rv1248c,Rv0084
9,0.0256752847721177,0.0250011017414338,Rv3010c,Rv2332,Rv1240,Rv1121,Rv1447c,Rv3339c,Rv0066c,Rv0084,Rv2899c
