Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,
2,0.209893198762747,0.0872918527540701,CLJU_RS19990,CLJU_RS11345,,,,,,,,,,,,,
3,0.209893198762747,0.0872918527540563,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,,,,,,,,,
6,0.209893198762749,0.0872918527540818,CLJU_RS11345,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,,,,,,,,,
7,0.209893198762747,0.087291852754027,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,,,,,,,,
10,0.0991689490416982,0.00724998154289343,CLJU_RS19990,CLJU_RS06265,CLJU_RS03525,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS18510,CLJU_RS11995,CLJU_RS01595,CLJU_RS18530,,,,,
10,0.0991689490416982,0.00724998154289343,CLJU_RS19990,CLJU_RS03525,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS11995,CLJU_RS18495,CLJU_RS06260,CLJU_RS01595,CLJU_RS18530,,,,,
10,0.0991689490416982,0.00724998154289343,CLJU_RS19990,CLJU_RS06265,CLJU_RS03525,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS11995,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,,,,,
10,0.0991689490416982,0.00724998154289343,CLJU_RS19990,CLJU_RS03525,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS18510,CLJU_RS11995,CLJU_RS06260,CLJU_RS01595,CLJU_RS18530,,,,,
11,0.0991689490416982,0.00724998154289343,CLJU_RS19990,CLJU_RS19875,CLJU_RS16355,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS11995,CLJU_RS18495,CLJU_RS06260,CLJU_RS01595,CLJU_RS18530,,,,
11,0.0991689490416982,0.00724998154289343,CLJU_RS19990,CLJU_RS19875,CLJU_RS16355,CLJU_RS06265,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS18510,CLJU_RS11995,CLJU_RS01595,CLJU_RS18530,,,,
11,0.0991689490416982,0.00724998154289343,CLJU_RS19990,CLJU_RS19875,CLJU_RS16355,CLJU_RS06265,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS11995,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,,,,
11,0.0991689490416982,0.00724998154289343,CLJU_RS19990,CLJU_RS19875,CLJU_RS16355,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS18510,CLJU_RS11995,CLJU_RS06260,CLJU_RS01595,CLJU_RS18530,,,,
14,0.0991689490416982,0.0072499815433473,CLJU_RS06265,CLJU_RS03525,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS18510,CLJU_RS11995,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,CLJU_RS01595,CLJU_RS18530,
14,0.0991689490416982,0.0072499815433473,CLJU_RS06265,CLJU_RS03525,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS11995,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530,
14,0.0991689490416982,0.0072499815433473,CLJU_RS03525,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS11995,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,CLJU_RS18495,CLJU_RS06260,CLJU_RS01595,CLJU_RS18530,
14,0.0991689490416982,0.0072499815433473,CLJU_RS03525,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS18510,CLJU_RS11995,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,CLJU_RS06260,CLJU_RS01595,CLJU_RS18530,
15,0.0991689490416982,0.0072499815433473,CLJU_RS19875,CLJU_RS16355,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS18510,CLJU_RS11995,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,CLJU_RS06260,CLJU_RS01595,CLJU_RS18530
15,0.0991689490416982,0.0072499815433473,CLJU_RS19875,CLJU_RS16355,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS11995,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,CLJU_RS18495,CLJU_RS06260,CLJU_RS01595,CLJU_RS18530
15,0.0991689490416982,0.0072499815433473,CLJU_RS19875,CLJU_RS16355,CLJU_RS06265,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS11995,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,CLJU_RS18495,CLJU_RS01595,CLJU_RS18530
15,0.0991689490416982,0.0072499815433473,CLJU_RS19875,CLJU_RS16355,CLJU_RS06265,CLJU_RS19980,CLJU_RS15035,CLJU_RS12480,CLJU_RS18510,CLJU_RS11995,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,CLJU_RS01595,CLJU_RS18530
