Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
2,0.0415403413708832,0.0251895646051374,Rv3356c,Rv2945c,,,,,,
7,0.0397561621383471,0.00947801882807894,Rv1448c,Rv1445c,Rv1200,Rv1902c,Rv2945c,Rv0211,Rv2920c,
7,0.0397561621105912,0.00947790378479382,Rv1448c,Rv1445c,Rv1200,Rv2945c,Rv0211,Rv2920c,Rv0694,
8,0.0412723916334764,0.00410996869310105,Rv1448c,Rv1445c,Rv1200,Rv3859c,Rv2476c,Rv2945c,Rv0211,Rv0694
