Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,
11,0.0147978537427817,0.0101240502910765,STM1749,STM2463,STM3680,STM4567,STM3866,STM0974,STM0152,STM0542,STM0935,STM0977,STM3708,,,,,,,,,,,
17,0.0145635653673653,0.0113403085347691,STM0413,STM1749,STM2463,STM4275,STM2122,STM4570,STM3866,STM0974,STM0152,STM0170,STM0317,STM3062,STM0542,STM2338,STM2466,STM2498,STM3708,,,,,
11,0.0157257557391227,0.00214016232718886,STM1749,STM2463,STM4275,STM3866,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM3708,,,,,,,,,,,
12,0.0145641054966652,0.0114475811096204,STM1749,STM2463,STM4275,STM4567,STM3866,STM0974,STM0152,STM0542,STM2338,STM2466,STM0977,STM3708,,,,,,,,,,
19,0.154790763529593,0.120541759191069,STM3747,STM1749,STM2463,STM4275,STM1886,STM0169,STM0861,STM4570,STM0974,STM0152,STM0542,STM2338,STM2466,STM2422,STM3885,STM3793,STM0007,STM2473,STM3708,,,
11,0.0159726165197828,0.00104036839070489,STM1749,STM2463,STM3680,STM2285,STM3866,STM0974,STM0152,STM0542,STM0935,STM4569,STM3708,,,,,,,,,,,
12,0.0145640325163404,0.0114208448639398,STM1749,STM2463,STM4275,STM4567,STM3866,STM0974,STM0152,STM0542,STM4578,STM2338,STM2466,STM3708,,,,,,,,,,
18,0.0155451613997864,0.007908530909998,STM2421,STM1749,STM2463,STM4275,STM1511,STM3866,STM0974,STM0152,STM4569,STM2338,STM2466,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,,,,
11,0.0159724622845274,0.00108588984554004,STM1749,STM2463,STM3680,STM3866,STM0974,STM0152,STM0542,STM0935,STM4569,STM2422,STM3708,,,,,,,,,,,
18,0.0155453532895539,0.0079897960032508,STM2421,STM1749,STM2463,STM4275,STM3866,STM3709,STM0974,STM0152,STM4569,STM2338,STM2466,STM3802,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,,
14,0.0159724622845274,0.00105089018734619,STM2927,STM1749,STM2463,STM3918,STM3680,STM4567,STM4570,STM3866,STM3709,STM0369,STM0974,STM0152,STM0542,STM0935,,,,,,,,
19,0.0155444378448645,0.00823096378233409,STM2421,STM1749,STM2463,STM4275,STM4567,STM4568,STM1511,STM3866,STM3709,STM0974,STM0152,STM2338,STM2466,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,
13,0.0159725043555953,0.00105566374313876,STM1749,STM2463,STM3680,STM4567,STM4570,STM3614,STM3866,STM0974,STM0152,STM0542,STM0935,STM2422,STM3708,,,,,,,,,
11,0.015725548174214,0.00211489653970973,STM1749,STM2463,STM4275,STM3866,STM3709,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,,,,,,,,,,,
12,0.0159724622845274,0.00105089018733865,STM1749,STM2463,STM3680,STM4568,STM4570,STM3866,STM3709,STM0974,STM0152,STM0542,STM0935,STM2422,,,,,,,,,,
15,0.332624768371714,0.354923101281464,STM2927,STM0413,STM1749,STM2463,STM3680,STM2009,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM0935,STM2332,,,,,,,
20,0.0155435871575293,0.00793039547482337,STM2421,STM1749,STM2463,STM4275,STM4568,STM4570,STM3866,STM0974,STM0152,STM2338,STM2466,STM2422,STM3802,STM2196,STM3240,STM2970,STM3243,STM3708,STM2971,STM1826,,
14,0.0159725386094784,0.00100665926329273,STM1749,STM2463,STM3680,STM3016,STM1584,STM3866,STM2282,STM0974,STM0152,STM0542,STM0935,STM4569,STM0588,STM3708,,,,,,,,
13,0.0157256983433446,0.00213225431868521,STM1749,STM2463,STM4275,STM4567,STM4570,STM3866,STM0974,STM0152,STM0542,STM2338,STM2466,STM2422,STM3708,,,,,,,,,
12,0.183817791577082,0.0251414946254541,STM1749,STM2463,STM4275,STM3709,STM0974,STM0152,STM0542,STM4569,STM2338,STM2466,STM0007,STM2473,,,,,,,,,,
17,0.327581691511991,0.400571478524533,STM2927,STM3747,STM1749,STM2463,STM4275,STM4570,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM2338,STM2466,STM2332,STM0208,,,,,
13,0.0159725479586749,0.0010077200295871,STM1749,STM2463,STM3680,STM2121,STM2009,STM3866,STM0974,STM0152,STM0542,STM0935,STM4569,STM3708,STM4580_S,,,,,,,,,
15,0.332415207539396,0.35717465565017,STM2927,STM3747,STM0413,STM1749,STM2463,STM3680,STM4570,STM3709,STM0694,STM3045,STM0974,STM0152,STM0150,STM0542,STM0935,,,,,,,
13,0.359563767121227,0.236400352441146,STM1749,STM2463,STM2122,STM3680,STM2009,STM3709,STM0974,STM0152,STM0542,STM0935,STM4569,STM3885,STM3793,,,,,,,,,
12,0.0150997729376594,0.0117523621584427,STM2421,STM1749,STM2463,STM4275,STM4567,STM3866,STM3709,STM0974,STM0152,STM0542,STM2338,STM2466,,,,,,,,,,
11,0.0153511932608329,0.0105311514044468,STM2421,STM1749,STM2463,STM3680,STM4567,STM3866,STM3709,STM0974,STM0152,STM0542,STM0935,,,,,,,,,,,
18,0.0155451613997864,0.007908530909998,STM2421,STM1749,STM2463,STM4275,STM1511,STM3866,STM3709,STM0974,STM0152,STM4569,STM2338,STM2466,STM2196,STM3240,STM2970,STM3243,STM2971,STM1826,,,,
11,0.0147978417058859,0.0101620207162342,STM1749,STM2463,STM3680,STM4567,STM3866,STM3709,STM0974,STM0152,STM0542,STM0935,STM0977,,,,,,,,,,,
11,0.0153508991479298,0.0103419544835641,STM2421,STM1749,STM2463,STM3680,STM4567,STM3866,STM0974,STM0152,STM0542,STM0935,STM3708,,,,,,,,,,,
12,0.0145640325163404,0.0114208448639398,STM1749,STM2463,STM4275,STM4567,STM3866,STM0974,STM0152,STM3062,STM0542,STM2338,STM2466,STM3708,,,,,,,,,,
13,0.359454591643574,0.242591949899701,STM0051,STM1749,STM2463,STM3680,STM2009,STM4568,STM4570,STM0974,STM0152,STM0542,STM0935,STM2422,STM3708,,,,,,,,,
