Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.630130314526905,0.805366824430093,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.630130314526932,0.805366824430697,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b1982,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.630160533808197,0.805311343591365,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b1982,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.630160533808197,0.805311343588964,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.630130314526932,0.805366824429993,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b0030,b2407,b1982,b3616,b3589,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.630130314526918,0.805366824430443,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1982,b3616,b3589,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.630130314526961,0.805366824431413,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b1982,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.630130314526906,0.805366824430937,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b2407,b1982,b3616,b3589,b4381,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.63013031452696,0.805366824427841,b1241,b0351,b3831,b4069,b4384,b3115,b1849,b2296,b3617,b0030,b2407,b1982,b2498,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.63016053380824,0.805311343595542,b1241,b0351,b3831,b4069,b4384,b2297,b2458,b0030,b2407,b1982,b2498,b3616,b3589,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.630160533808186,0.805311343575245,b2066,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b1982,b2498,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.630160533808218,0.805311343593096,b2066,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b0030,b2407,b1982,b2498,b3616,b3589,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.649952416154251,0.704570300841905,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b3752,b0871,b3617,b2407,b1982,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.630130314526988,0.805366824433251,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b0160,b1982,b3616,b3589,b4374,b0675,b2361,b2291,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.630494636794638,0.794739960832732,b3399,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b3617,b0160,b1982,b0675,b2361,b0261,b4381,b2868,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.649952416154273,0.704570300811213,b4269,b0493,b3588,b3003,b3011,b2066,b1241,b0351,b4384,b0871,b3617,b0030,b2407,b1982,b2498,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.789520785943699,0.136269708611782,b4382,b4384,b3708,b3008,b3752,b0871,b2407,b1982,b2797,b3117,b1814,b4471,b0114,b1539,b2492,b0904,b1533,b3927,b3821,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.789558782141145,0.136187836099809,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b0114,b1539,b2492,b0904,b1533,b3927,b3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.630109782367773,0.805623291623557,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b2407,b3616,b3589,b3665,b4381,b3654,b3714,b3664,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.630141331582549,0.805569527588056,b1241,b0351,b4069,b3752,b2297,b2458,b3617,b2407,b2883,b0261,b4381,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.630160533808191,0.805311343588174,b3399,b1241,b0351,b3831,b4069,b2744,b2297,b2458,b0160,b1982,b2498,b3616,b3589,b0675,b2361,b2291,b0261,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.563312342298341,0.710140643160444,b3399,b1241,b0351,b4069,b2502,b2744,b3115,b1849,b2296,b1779,b1982,b3616,b3589,b0675,b2361,b4381,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.481156978388829,0.606499493952896,b3399,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b3617,b1982,b0675,b2361,b0261,b4381,b0511,b0114,b0529,b2492,b0904,b0515,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.789520785943672,0.136269708607403,b4382,b4384,b3708,b3008,b3752,b0871,b2407,b1982,b2797,b3117,b1814,b4471,b3449,b0114,b1539,b2492,b0904,b1533,b3927,b0494,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.789520785943699,0.136269708609698,b4382,b4384,b3708,b3008,b0871,b0030,b2407,b1982,b2797,b3117,b1814,b4471,b3449,b2239,b0114,b2366,b2492,b0904,b1533,b3927,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.612724969647849,0.123272145268249,b1241,b0351,b4384,b0871,b2297,b2458,b2925,b2097,b3617,b0030,b2407,b1779,b1982,b3946,b0825,b4381,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.406429379744544,0.512365874951098,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b2926,b3617,b3236,b2883,b2210,b0411,b4381,b2868,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.649952416154321,0.704570300843158,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2502,b2744,b0871,b3617,b1982,b4374,b0675,b2361,b2291,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.40642937974453,0.512365874942126,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b2926,b3617,b3236,b2883,b2210,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.630109782367787,0.80562329162381,b3399,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b3617,b0160,b3665,b4374,b0675,b2361,b2291,b3654,b3714,b3664,b0114,b0529,b2492,b0904,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.630139999679672,0.805567824884233,b1241,b0351,b3831,b4069,b4384,b2744,b2297,b2458,b2407,b2498,b3616,b3589,b0261,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.650454705662735,0.693768267691096,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b0512,b0871,b0160,b1982,b3616,b3589,b0675,b2361,b4381,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.427408571329199,0.546269042920515,b4382,b3942,b1732,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b2779,b3617,b0030,b2407,b3236,b2210,b3665,b0114,b0529,b2492,b0904,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.406429379744545,0.512365874946602,b1241,b0351,b4069,b3115,b1849,b2296,b2926,b3617,b0030,b2407,b3236,b2883,b2210,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.447154755865438,0.484730809581718,b4382,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b0871,b2779,b3617,b0030,b2407,b3236,b2210,b3665,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.348991778180826,0.446044879389726,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b2925,b2097,b2926,b3617,b0030,b2407,b3946,b0825,b3665,b4381,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.78951463213826,0.13657872834891,b4384,b3708,b3008,b3752,b0871,b2407,b2797,b3117,b1814,b4471,b3665,b0261,b4381,b3654,b3714,b3664,b0114,b2366,b2492,b0904,b1533,b3927,b3821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.789558782141151,0.136187836099323,b3399,b2744,b3708,b3008,b0871,b0160,b1982,b2797,b3117,b1814,b4471,b2440,b4374,b0675,b2361,b2291,b0261,b0114,b1539,b2492,b0904,b1533,b3927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.790515062413111,0.120927855902423,b3399,b2744,b3708,b3008,b0871,b0160,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b4381,b2868,b0114,b2366,b2492,b0904,b1533,b3927,b3821,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.630130314526971,0.805366824432133,b3399,b4382,b1241,b0351,b4069,b2502,b4384,b2744,b2297,b2458,b0030,b2883,b1982,b3616,b3589,b1623,b2361,b2291,b0411,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.406401444061937,0.519419924591456,b3399,b1241,b0351,b4069,b4384,b2744,b2297,b2458,b3617,b2407,b3236,b1779,b2210,b1623,b3665,b4374,b2361,b2291,b0114,b0529,b2492,b0904,b1517,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.389585135594726,0.491131150516237,b1241,b0351,b4069,b2744,b3115,b1849,b2296,b3617,b3236,b2883,b2210,b2913,b4381,b2868,b4064,b4464,b0114,b0755,b3612,b0529,b2492,b0904,b1517,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.447188575390549,0.476966713561597,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b2744,b0871,b2779,b3617,b3236,b2883,b2210,b4381,b2868,b4064,b4464,b0114,b0529,b2492,b0904,b1511,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.348991778180825,0.44604487938783,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2925,b2097,b2926,b3617,b2407,b2690,b0675,b0822,b2868,b1727,b0114,b0529,b2492,b0904,b1517,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.760586794152249,0.24189131961987,b4069,b4384,b3708,b3008,b3752,b2297,b2458,b2407,b1982,b2797,b3117,b1814,b4471,b0261,b4381,b2239,b3453,b0114,b2366,b2492,b0904,b1533,b3927,b2835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.755906219431885,0.240396017166011,b4069,b4384,b3708,b3008,b3115,b1849,b2296,b0030,b2407,b3844,b1982,b2797,b3117,b1814,b4471,b4381,b0452,b0114,b2366,b2492,b0904,b1533,b3927,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.612711627209538,0.123510103453889,b1241,b0351,b2744,b0871,b2297,b2458,b2925,b2097,b2926,b3617,b2883,b3946,b0825,b4381,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.706550267037892,0.108004333621273,b3399,b2502,b2744,b3708,b3008,b0871,b2779,b1982,b2797,b3117,b1814,b4471,b0675,b2361,b0261,b4381,b0114,b2366,b2492,b0904,b1533,b3927,b2835,b0494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.425122813398871,0.453368114823578,b3399,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b4384,b2744,b0871,b3617,b2883,b1779,b1982,b1623,b3665,b0261,b4381,b0114,b0529,b2492,b0904,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.612711627209538,0.123510103456121,b1241,b0351,b2744,b0871,b2297,b2458,b2925,b2097,b3617,b2883,b1779,b2690,b3945,b4381,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.649932815326419,0.704840656075301,b4269,b0493,b3588,b3003,b3011,b1241,b0351,b0871,b0030,b2407,b2883,b3616,b3589,b4381,b3654,b2868,b3714,b3664,b4064,b4464,b0114,b0529,b2492,b0904,b1511,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.420787140472675,0.448807215867717,b3399,b4269,b0493,b3588,b3003,b3011,b0474,b2518,b1241,b0351,b2744,b0871,b2926,b3617,b2883,b1623,b3665,b0411,b4381,b0114,b0529,b2492,b0904,b1518,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.540812549442473,0.399441580062049,b2066,b1241,b0351,b4069,b4384,b3752,b0871,b2297,b2458,b2925,b2097,b2926,b3617,b2407,b3236,b2690,b2498,b2210,b3945,b2868,b0114,b0529,b2492,b0904,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.372933668185917,0.0581167894695562,b4467,b4384,b3752,b0871,b2925,b2097,b2407,b1004,b3713,b1109,b0046,b3236,b1779,b1982,b3946,b0825,b0261,b1602,b4381,b0114,b0529,b2492,b0904,b1380,b2285,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.756584863692053,0.225855713535108,b3399,b4069,b2502,b2744,b3708,b3115,b1849,b2296,b1982,b2797,b3117,b1814,b4471,b3449,b0675,b2361,b4381,b0114,b0529,b1539,b2492,b0904,b1533,b3927,b0494,b1517,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.675208567663981,0.215073070928849,b4382,b4069,b4384,b3708,b3752,b2297,b2458,b2926,b2407,b3844,b2797,b3117,b1814,b4471,b3665,b0452,b3654,b3714,b3664,b0114,b2366,b2492,b0904,b1533,b3927,b1518,,,,,,,,,,,,,,,,,,,,,,,,,,,
