Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.508670423675392,0.225446419659115,b4467,b4069,b3926,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1602,b2492,b0904,b1380,b2660,b0606,b2285,,,,,,,,,,,,,,,
20,0.50867042367542,0.22544641969542,b3553,b4069,b3926,b2297,b2458,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b1602,b2913,b2492,b0904,b1380,b0606,b2285,,,,,,,,,,,,,,
20,0.506076914263963,0.224296957431976,b4467,b4069,b2297,b2458,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b2210,b1602,b2913,b1727,b2492,b0904,b1380,b0606,b2285,,,,,,,,,,,,,,
20,0.580894722195441,0.0559102456240935,b4467,b1478,b1241,b4069,b2297,b2458,b2926,b3844,b1851,b1004,b3713,b1109,b0046,b3236,b4015,b1602,b2913,b1380,b0606,b2285,,,,,,,,,,,,,,
20,0.50867042367545,0.225446419649096,b4467,b1478,b1241,b4069,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1602,b2913,b2492,b0904,b1380,b0606,b2285,,,,,,,,,,,,,,
21,0.594695815994974,0.0572385802256428,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b4015,b1602,b2913,b1380,b0606,b2285,,,,,,,,,,,,,
21,0.50867042367545,0.225446419712926,b3553,b4069,b3115,b1849,b2296,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1033,b1602,b1727,b2492,b0904,b1380,b2660,b0606,b2285,,,,,,,,,,,,,
22,0.503146107448208,0.25960074989788,b4467,b2836,b4069,b3926,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1779,b1602,b3915,b2492,b0904,b1380,b2660,b0606,b2285,b4209,,,,,,,,,,,,
22,0.50867042367545,0.225446419640949,b3553,b1478,b1241,b4069,b3115,b1849,b2296,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1033,b1602,b2492,b0904,b1380,b2660,b0606,b2285,,,,,,,,,,,,
22,0.516832174823253,0.153840652780365,b4467,b4269,b0493,b3588,b3003,b3011,b3926,b0871,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b1602,b2913,b2492,b0904,b1380,b0606,b2285,,,,,,,,,,,,
22,0.605589847510162,0.0582871144842381,b4467,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2210,b1602,b0507,b1380,b2660,b0606,b2285,,,,,,,,,,,,
22,0.510454845166076,0.0302934532393337,b4467,b1241,b0351,b3926,b0871,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1602,b2913,b4381,b0529,b2492,b0904,b1380,b1517,b0606,b2285,,,,,,,,,,,,
22,0.575353528406605,0.0539579485236402,b4467,b1478,b1241,b4069,b2297,b2458,b2779,b1851,b1004,b3713,b1109,b0046,b3236,b4015,b1602,b2913,b3915,b1380,b0606,b0221,b2285,b4209,,,,,,,,,,,,
22,0.506841408440549,0.120577064195137,b4467,b4069,b2297,b2458,b2779,b1004,b3713,b1109,b0046,b3236,b4015,b1602,b2913,b3915,b1727,b2492,b0904,b1380,b1695,b0606,b2285,b4209,,,,,,,,,,,,
22,0.506076914263971,0.224296957422914,b3553,b4069,b3926,b3115,b1849,b2296,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b2210,b1033,b1602,b2492,b0904,b1380,b2660,b0606,b2285,,,,,,,,,,,,
23,0.475093765306748,2.29037392644132,b4467,b1241,b0351,b0871,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b3946,b2210,b0825,b1602,b1727,b2492,b0904,b1380,b2660,b0606,b2285,b4209,,,,,,,,,,,
23,0.506498662555617,1.52366206695929,b4467,b1241,b0351,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b2690,b1302,b2662,b4015,b1602,b1727,b2492,b0904,b1380,b2660,b0606,b2285,b4209,,,,,,,,,,,
23,0.573282998528234,0.660762520993951,b3553,b1478,b1241,b0351,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1033,b1493,b3517,b4015,b1602,b1380,b2660,b0606,b2285,,,,,,,,,,,
23,0.50170730212972,0.293427403877938,b4467,b4069,b4384,b3926,b2297,b2458,b2779,b1004,b3713,b1109,b0046,b3236,b1602,b4381,b3915,b2492,b0904,b1380,b2660,b1695,b0606,b2285,b4209,,,,,,,,,,,
23,0.61135014539247,0.0591141965891593,b3553,b1478,b4269,b0493,b3588,b3003,b3011,b1241,b2779,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0907,b1033,b1602,b1380,b2660,b0606,b2285,,,,,,,,,,,
23,0.510454845166056,0.030293453243401,b3553,b1241,b0351,b0871,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1033,b1602,b4381,b1727,b0529,b2492,b0904,b1380,b2660,b1511,b0606,b2285,,,,,,,,,,,
23,0.510467858547359,0.0301798807330773,b3553,b0474,b1241,b0351,b3926,b0871,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b1602,b2913,b4381,b0529,b2492,b0904,b1380,b0606,b2285,,,,,,,,,,,
23,0.570077074679212,0.59846457782629,b4467,b1241,b0351,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b2690,b1525,b4015,b2661,b1602,b1727,b1380,b2660,b1695,b0606,b2285,b4209,,,,,,,,,,,
23,0.548004484968666,0.805938840638657,b4467,b1478,b1241,b0351,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b2690,b1525,b4015,b2661,b1602,b2913,b1380,b0606,b0221,b2285,b4209,,,,,,,,,,,
23,0.498087837279395,0.0841749766953774,b2836,b3553,b4069,b2297,b2458,b2779,b1004,b3713,b1109,b0046,b3236,b1033,b1602,b4381,b3915,b1727,b2492,b0904,b1380,b2660,b0606,b2285,b4209,,,,,,,,,,,
23,0.508968078047333,0.0671445957819331,b3553,b4069,b3115,b1849,b2296,b1004,b3713,b1109,b0046,b3236,b1779,b1033,b1602,b2913,b3915,b1727,b0529,b2492,b0904,b1380,b0606,b2285,b4209,,,,,,,,,,,
23,0.479099184398426,2.28158094739324,b3553,b4069,b2297,b2458,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b2690,b1033,b1602,b0507,b1727,b2492,b0904,b1380,b2660,b0606,b2285,b4209,,,,,,,,,,,
23,0.503050875864334,0.756731732011987,b4467,b1478,b1241,b0351,b0871,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b2690,b1602,b2913,b4381,b2492,b0904,b1380,b0606,b2285,b4209,,,,,,,,,,,
24,0.450911892084826,2.46363925413515,b4467,b1478,b1241,b0351,b0871,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b1525,b3946,b0825,b4015,b2661,b0726,b1602,b2913,b2492,b0904,b1380,b2285,,,,,,,,,,
24,0.488870792195711,1.6522878056087,b4467,b1241,b0351,b2930,b4232,b3697,b3925,b0871,b1004,b3713,b1109,b0046,b3236,b2690,b2210,b1602,b1727,b2492,b0904,b1380,b2660,b0606,b2285,b4209,,,,,,,,,,
24,0.548004484968994,0.805938840903266,b4467,b1241,b0351,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b2690,b1302,b2662,b4015,b1602,b2913,b0452,b1727,b0755,b3612,b1380,b0606,b2285,b4209,,,,,,,,,,
24,0.566260497506325,0.721742183861483,b3553,b1241,b0351,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b1779,b2690,b1302,b2662,b1033,b4015,b1602,b0452,b1727,b1380,b2660,b0606,b2285,b4209,,,,,,,,,,
24,0.503146107448156,0.259600749869349,b3553,b1478,b1241,b4069,b2297,b2458,b2779,b1004,b3713,b1109,b0046,b3236,b1033,b1602,b0507,b2913,b3915,b0452,b2492,b0904,b1380,b0606,b2285,b4209,,,,,,,,,,
24,0.50867042367545,0.225446419644122,b4467,b1478,b1241,b4069,b3115,b1849,b2296,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1602,b2913,b0509,b3125,b2492,b0904,b1380,b0508,b0606,b2285,,,,,,,,,,
24,0.51113015174996,0.189326952785039,b4467,b4269,b0493,b3588,b3003,b3011,b3926,b0871,b1004,b3713,b1109,b0046,b3236,b1779,b1602,b3915,b0452,b2492,b0904,b1380,b2660,b0606,b2285,b4209,,,,,,,,,,
24,0.513721267365829,0.0494449013989074,b3553,b4269,b0493,b3588,b3003,b3011,b3926,b0871,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b1602,b2913,b4381,b2492,b0904,b1380,b0606,b2285,,,,,,,,,,
24,0.51046785854737,0.0301798807295791,b3553,b4382,b1241,b0351,b4384,b3926,b0871,b2926,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b1602,b0529,b2492,b0904,b1380,b2660,b0606,b2285,,,,,,,,,,
24,0.505031374146829,0.0287260583038418,b4467,b1241,b0351,b3926,b0871,b1004,b3713,b1109,b0046,b3236,b1779,b1602,b2913,b4381,b3915,b0529,b2492,b0904,b1380,b1517,b0606,b0221,b2285,b4209,,,,,,,,,,
24,0.50503137414689,0.028726058306984,b4467,b1241,b0351,b3926,b0871,b2926,b1004,b3713,b1109,b0046,b3236,b1602,b4381,b3915,b0529,b2492,b0904,b1380,b2660,b1511,b0606,b0221,b2285,b4209,,,,,,,,,,
25,0.462236619259348,2.65539830991281,b4467,b1478,b1241,b4069,b3115,b1849,b2296,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b3946,b0825,b1602,b0507,b2492,b0904,b1380,b2660,b0606,b2285,,,,,,,,,
25,0.473583870814206,2.11351167555059,b4467,b1478,b1241,b0351,b4384,b0871,b2925,b2097,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b3946,b0825,b1602,b0507,b2913,b2492,b0904,b1380,b0606,b2285,,,,,,,,,
25,0.487566303843813,1.10641893410808,b3553,b4069,b3926,b3115,b1849,b2296,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b3946,b0825,b1033,b1602,b2913,b2492,b0904,b1380,b0606,b2285,b4209,,,,,,,,,
25,0.554578851290964,0.747958823968156,b4467,b1241,b0351,b2930,b4232,b3697,b3925,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b1302,b2662,b4015,b1602,b2913,b1727,b0755,b3612,b1380,b0606,b2285,,,,,,,,,
25,0.578780938521069,0.213672820889143,b3553,b1241,b0351,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b1779,b1525,b3946,b0825,b1033,b4015,b2661,b1602,b2913,b2223,b1727,b1380,b0606,b2285,b4209,,,,,,,,,
25,0.514752338050087,0.153221567002438,b3553,b4269,b0493,b3588,b3003,b3011,b4384,b3926,b0871,b2779,b2407,b3844,b1004,b3713,b1109,b0046,b3236,b1033,b1602,b2913,b2492,b0904,b1380,b0606,b2285,,,,,,,,,
25,0.504891914167503,0.0666930662841674,b4467,b1241,b0351,b0871,b2779,b1004,b3713,b1109,b0046,b3236,b1602,b4381,b3915,b1727,b0529,b2492,b0904,b3821,b1380,b2660,b1695,b1517,b0606,b2285,b4209,,,,,,,,,
26,0.566260497506387,0.721742183876604,b3553,b1478,b1241,b0351,b2930,b4232,b3697,b3925,b2926,b1004,b3713,b1109,b0046,b3236,b2690,b1033,b1493,b3517,b4015,b1602,b1380,b2660,b0606,b0221,b2285,b4209,,,,,,,,
26,0.484214796173445,0.341195951860028,b3553,b4069,b2297,b2458,b2925,b2097,b1004,b3713,b1109,b0046,b3236,b1638,b2690,b1525,b4139,b1033,b2661,b1602,b0507,b1727,b2492,b0904,b3029,b1380,b2660,b2285,,,,,,,,
26,0.494688004867173,0.255236749551874,b3553,b0474,b2518,b4069,b3926,b2297,b2458,b1004,b3713,b1109,b0046,b3236,b1033,b1602,b2342,b3845,b2913,b3915,b0755,b3612,b2492,b0904,b1380,b0606,b2285,b4209,,,,,,,,
26,0.508659926306586,0.129477858257277,b3553,b4069,b3926,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1638,b1779,b0477,b4139,b1033,b1602,b0507,b2913,b4381,b2492,b0904,b3029,b1380,b1517,b2285,,,,,,,,
