Deletion size,Max growth rate,Min production rate,Deleted genes,,,
3,0.078945572058431,0.371551887648282,TM1415,TM1611,TM0202,
3,0.0736258747640485,0.346515011040481,TM0273,TM1611,TM0202,
3,0.078945572058431,0.371551887648331,TM1611,TM0202,TM1419,
3,0.078945572058431,0.371551887648331,TM1611,TM0202,TM_1418,
4,0.0789455720585412,0.0964895828800224,TM1385,TM1611,TM0202,TM1667
4,0.0789455720585412,0.0964895828800224,TM1385,TM1611,TM0202,TM0296
4,0.0736304033444495,0.346536567465144,TM0209,TM0289,TM1611,TM0202
