Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
3,0.435465726026483,0.299165389248398,STM2081,STM0007,STM2473,,,
5,0.435465726026483,0.299165389248254,STM1886,STM3542,STM4485,STM0007,STM2473,
5,0.435465726026487,0.299165389248474,STM0169,STM0861,STM0785,STM0007,STM2473,
5,0.435465726026487,0.299165389248474,STM1886,STM0169,STM0861,STM0007,STM2473,
5,0.435465726026483,0.299165389248254,STM3542,STM4485,STM0785,STM0007,STM2473,
6,0.43546572602648,0.299165389249257,STM4482,STM3512,STM3541,STM0785,STM0007,STM2473
6,0.43546572602648,0.299165389249257,STM4482,STM1886,STM3512,STM3541,STM0007,STM2473
