Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,
8,0.225404009908284,0.129678379124584,YPO2157,YPO2161,YPO3992,YPO0347,YPO2288,YPO3142,YPO1149,YPO0439,,,,,
8,0.237798013024094,0.103282560428053,YPO2157,YPO2161,YPO3992,YPO0347,YPO3142,YPO3358,YPO2074,YPO0920,,,,,
8,0.23779801302408,0.103282560425737,YPO0793,YPO2161,YPO3992,YPO0347,YPO3142,YPO3358,YPO0920,YPO0921,,,,,
9,0.225487895223052,0.123918909174953,YPO2066,YPO2161,YPO3992,YPO0347,YPO2288,YPO0436,YPO3142,YPO3358,YPO0921,,,,
9,0.271793986587482,0.0265526010189948,YPO0918,YPO2161,YPO1109,YPO3142,YPO3358,YPO0920,YPO0914,YPO1133,YPO3834,,,,
9,0.23779801302408,0.103282560424513,YPO2161,YPO3992,YPO0347,YPO3142,YPO3358,YPO3376,YPO0920,YPO3834,YPO0442,,,,
9,0.167356737835564,0.0647160712973419,YPO2161,YPO0459,YPO3992,YPO0347,YPO1845,YPO3142,YPO0920,YPO0921,YPO3834,,,,
9,0.231139570204485,0.118310870949861,YPO0357,YPO2157,YPO2161,YPO0459,YPO3992,YPO0347,YPO3142,YPO2074,YPO0920,,,,
9,0.237798013024082,0.103282560424431,YPO2157,YPO2614,YPO3992,YPO0347,YPO0254,YPO3142,YPO3358,YPO3141,YPO0920,,,,
10,0.237798013024082,0.103282560427348,YPO2614,YPO3992,YPO0347,YPO0254,YPO3142,YPO3358,YPO3376,YPO0920,YPO3834,YPO0442,,,
10,0.168336448462664,0.103878687459428,YPO0792,YPO2161,YPO3992,YPO0347,YPO3080,YPO2552,YPO3142,YPO3520,YPO0914,YPO1133,,,
10,0.225404009908285,0.129678379125153,YPO2157,YPO2161,YPO1541,YPO3992,YPO0347,YPO2288,YPO3142,YPO0440,YPO2067,YPO1171,,,
10,0.240744218986675,0.0949476732930634,YPO0461,YPO2161,YPO3992,YPO0347,YPO2288,YPO3142,YPO2067,YPO1133,YPO0439,YPO0442,,,
10,0.225404009908283,0.129678379124698,YPO2066,YPO2614,YPO3992,YPO0347,YPO0254,YPO2288,YPO3142,YPO0440,YPO0921,YPO1171,,,
10,0.169128253625718,0.258272322421138,YPO2161,YPO0459,YPO3992,YPO0347,YPO2824,YPO0436,YPO3142,YPO2074,YPO0920,YPO0921,,,
10,0.225404009908282,0.129678379123334,YPO2614,YPO3992,YPO0347,YPO0254,YPO2288,YPO3142,YPO0914,YPO1149,YPO1133,YPO0439,,,
11,0.167356737835564,0.064716071299843,YPO3949,YPO0091,YPO2614,YPO3992,YPO0347,YPO0254,YPO3080,YPO1845,YPO3142,YPO0920,YPO0921,,
11,0.225404009908284,0.129678379125266,YPO2614,YPO1541,YPO3992,YPO0347,YPO0254,YPO2288,YPO3142,YPO2067,YPO3376,YPO0439,YPO0442,,
11,0.247451462588935,0.0814944274312164,YPO1384,YPO2157,YPO0461,YPO0253,YPO3285,YPO2824,YPO3358,YPO0920,YPO3418,YPO3834,YPO2567,,
13,0.177263640961621,0.0583791211968155,YPO1384,YPO0792,YPO2157,YPO0253,YPO3992,YPO0347,YPO0460,YPO3080,YPO2824,YPO3358,YPO0920,YPO3418,YPO2567
