Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.184148605374053,0.076585011043444,CLJU_RS19990,CLJU_RS14130,,,,,
3,0.184148605374269,0.0765850110435106,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,
6,0.184148605374269,0.0765850110434577,CLJU_RS14130,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,
7,0.184148605374047,0.0765850110436112,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
