Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
5,0.593581938869041,3.31499145771975,b1479,b2463,b0767,b1676,b1854,,
5,0.593581938869041,3.31499145771975,b2029,b1479,b2463,b1676,b1854,,
5,0.593581938869041,3.31499145771975,b1852,b1479,b2463,b1676,b1854,,
5,0.571808887591763,0.041341782572888,b1852,b3236,b1676,b1854,b0721,,
5,0.571808887591763,0.041341782572888,b2029,b3236,b1676,b1854,b0721,,
5,0.571808887591763,0.041341782572888,b3236,b0767,b1676,b1854,b0721,,
6,0.700879673035878,2.09106680524365,b1479,b2463,b1603,b3962,b1676,b1854,
6,0.483859321322695,0.0349830289316315,b4015,b3236,b0767,b1676,b1854,b0729,
6,0.483859321322695,0.0349830289316315,b1852,b4015,b3236,b1676,b1854,b0729,
6,0.483859321322695,0.0349830289316315,b0727,b1852,b4015,b3236,b1676,b1854,
6,0.483859321322695,0.0349830289316315,b2029,b4015,b3236,b1676,b1854,b0729,
6,0.483859321322695,0.0349830289316315,b0727,b2029,b4015,b3236,b1676,b1854,
6,0.483859321322695,0.0349830289316315,b0727,b4015,b3236,b0767,b1676,b1854,
7,0.571808887591763,0.0413417825728853,b1611,b4122,b1612,b3236,b0767,b1676,b1854
7,0.571808887591763,0.0413417825728853,b1611,b4122,b1612,b1852,b3236,b1676,b1854
7,0.571808887591763,0.0413417825728853,b1611,b4122,b1612,b2029,b3236,b1676,b1854
7,0.483859321322695,0.0349830289316315,b0727,b4014,b2976,b3236,b0767,b1676,b1854
7,0.483859321322695,0.0349830289316315,b1852,b4014,b2976,b3236,b1676,b1854,b0729
7,0.483859321322695,0.0349830289316315,b0727,b1852,b4014,b2976,b3236,b1676,b1854
7,0.483859321322695,0.0349830289316315,b0727,b2029,b4014,b2976,b3236,b1676,b1854
7,0.483859321322695,0.0349830289316315,b2029,b4014,b2976,b3236,b1676,b1854,b0729
7,0.483859321322695,0.0349830289316315,b4014,b2976,b3236,b0767,b1676,b1854,b0729
