Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,
4,0.160925174300628,5.45562369759301,YGR087C,YLR044C,YLR134W,YJL121C,,,,
5,0.161170679346501,5.43745086619887,YGR087C,YLR044C,YLR134W,YOR375C,YAL062W,,,
8,0.168424085387196,4.88488045303527,YGR087C,YLR044C,YLR134W,YOR348C,YPL265W,YCL025C,YKR039W,YOL020W
