Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,
12,0.359606707775732,5.16260600086012,PHATRDRAFT_51092,PHATRDRAFT_27726,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_50742,PHATRDRAFT_46133,PHATRDRAFT_42245,PHATRDRAFT_49073,PHATRDRAFT_43697,PHATRDRAFT_23830,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,,
12,0.359606707775731,4.45104974177104,PHATRDRAFT_51092,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_31906,PHATRDRAFT_draft348,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_46133,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,,,,,
12,0.359606707775812,0.992134404720673,PHATRDRAFT_27726,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_46133,Phatr3_EG02569,PHATRDRAFT_43697,PHATRDRAFT_23830,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_54528,,,,,,,,,,,
12,0.359606707775732,0.986076318445318,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_45239,PHATRDRAFT_31906,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_46133,Phatr3_EG02569,PHATRDRAFT_23830,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_51830,,,,,,,,,,,
13,0.359606707775731,3.07767867637573,PHATRDRAFT_51092,PHATRDRAFT_27726,PHATRDRAFT_23467,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_draft1023,PHATRDRAFT_draft1645,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_11016,PHATRDRAFT_23830,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,
13,0.359606707775617,2.81636323713482,PHATRDRAFT_51092,PHATRDRAFT_draft870,PHATRDRAFT_23871,PHATRDRAFT_54219,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_draft1572,PHATRDRAFT_36913,PHATRDRAFT_46133,PHATRDRAFT_43697,PHATRDRAFT_23830,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,
13,0.359606707775733,2.64717304629958,PHATRDRAFT_51092,PHATRDRAFT_55192,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_26290,PHATRDRAFT_55126,PHATRDRAFT_31906,PHATRDRAFT_46133,PHATRDRAFT_49073,PHATRDRAFT_43697,PHATRDRAFT_23830,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,,,
15,0.359606707775731,1.21286209508288,PHATRDRAFT_51092,PHATRDRAFT_54082,PHATRDRAFT_22913,PHATRDRAFT_55079,PHATRDRAFT_55126,PHATRDRAFT_draft1023,PHATRDRAFT_draft1645,PHATRDRAFT_31906,PHATRDRAFT_50742,PHATRDRAFT_19708,Phatr3_EG02361,PHATRDRAFT_11016,PHATRDRAFT_51970,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,,,
16,0.359606707775731,0.901295612753671,PHATRDRAFT_30145,PHATRDRAFT_55126,PHATRDRAFT_45239,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_draft1572,PHATRDRAFT_31906,PHATRDRAFT_42458,PHATRDRAFT_46133,PHATRDRAFT_20310,Phatr3_EG02569,PHATRDRAFT_43697,PHATRDRAFT_23830,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_15536,,,,,,,
17,0.359606707775735,1.6856697558694,PHATRDRAFT_51092,PHATRDRAFT_draft870,PHATRDRAFT_23871,PHATRDRAFT_54082,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_40430,PHATRDRAFT_31906,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_50971,PHATRDRAFT_46133,PHATRDRAFT_22803,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,PHATRDRAFT_46728,,,,,,
17,0.359606707775729,0.175613110733124,PHATR_10581,PHATRDRAFT_51092,PHATRDRAFT_23467,PHATRDRAFT_54082,PHATRDRAFT_50577,Phatr3_EG02232,PHATRDRAFT_55126,PHATRDRAFT_40430,PHATRDRAFT_14401,PHATRDRAFT_45239,PHATRDRAFT_28191,PHATRDRAFT_50742,PHATRDRAFT_46133,PHATRDRAFT_49073,PHATRDRAFT_43697,PHATRDRAFT_12452,Phatr3_EG02611,,,,,,
