Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.42685713091916,4.00445244174064,b4467,b1478,b1241,b0351,b0871,b2925,b2097,b3844,b1004,b3713,b1109,b0046,b3236,b2690,b1493,b3517,b4015,b3945,b1602,b2492,b0904,b1380,b2660,b0606,b2285,,,,,,,,,,,,,,,,,,
25,0.471012755474216,1.38027227307122,b4467,b1478,b1241,b0351,b0871,b2925,b2097,b2926,b1004,b3713,b1109,b0046,b3236,b2690,b4015,b3945,b1602,b4381,b2492,b0904,b1380,b2660,b0606,b2285,b4209,,,,,,,,,,,,,,,,,,
25,0.502071349470696,0.445155788207673,b3553,b1478,b1241,b4069,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b1033,b3945,b1602,b2913,b2492,b0904,b1380,b1518,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,
25,0.499558619991902,0.0961635356837571,b4467,b1478,b1241,b4069,b3115,b1849,b2296,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b0937,b2210,b3945,b1602,b2913,b2492,b0904,b1380,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,
25,0.509556867438458,0.0604803237967784,b4467,b1478,b1241,b0351,b0871,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b3945,b1602,b2913,b4381,b0529,b2492,b0904,b1380,b1511,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,
25,0.509556867438458,0.0604803237967784,b4467,b1478,b1241,b0351,b0871,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b3945,b1602,b2913,b4381,b0529,b2492,b0904,b1380,b1517,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,
25,0.509556867438533,0.0604803237422131,b4467,b1241,b0351,b0871,b2779,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b3945,b1602,b2913,b4381,b1727,b0529,b2492,b0904,b1380,b1518,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,
25,0.509574913048484,0.0602541758714621,b4467,b1478,b1241,b0351,b0871,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b0937,b0261,b3945,b1602,b4381,b0529,b2492,b0904,b1380,b2660,b0606,b2285,b1007,,,,,,,,,,,,,,,,,,
25,0.509597303163555,0.0563928020359326,b4467,b1478,b1241,b0351,b0871,b2926,b3844,b1004,b3713,b1109,b0046,b3236,b3945,b1602,b4381,b3915,b0529,b2492,b0904,b1380,b2660,b1518,b0606,b2285,b1011,,,,,,,,,,,,,,,,,,
25,0.502124842423447,0.0926252122254328,b3553,b1478,b1241,b4069,b2297,b2458,b3844,b1004,b3713,b1109,b0046,b3236,b1779,b1033,b4015,b3945,b1602,b2913,b3915,b2492,b0904,b1380,b0606,b2285,b1009,,,,,,,,,,,,,,,,,,
