Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,
5,0.604129939483912,5.44546438623078,b1479,b2463,b0767,b1676,b1854,
5,0.604129939483912,5.44546438623078,b1852,b1479,b2463,b1676,b1854,
5,0.604129939483912,5.44546438623078,b2029,b1479,b2463,b1676,b1854,
6,0.711073429163604,3.3661169084588,b1479,b2463,b1603,b3962,b1676,b1854
