Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,
5,0.274357429510571,0.459751588002428,YPL061W,YFL053W,YML070W,YDL171C,YJL121C,,,,,,
7,0.160868488145453,0.0133215198764055,YGR087C,YFL053W,YML070W,YLR044C,YLR134W,YMR250W,YJL121C,,,,
7,0.160868488145453,0.01332151961575,YGR087C,YFL053W,YML070W,YLR044C,YLR134W,YGR019W,YJL121C,,,,
7,0.160868488145453,0.01332151961575,YGR087C,YFL053W,YML070W,YLR044C,YLR134W,YJL121C,YBR006W,,,,
9,0.134233343269136,3.35054193143977,YGR087C,YFL053W,YML070W,YLR044C,YLR134W,YDR380W,YDL080C,YDL171C,YJL121C,,
9,0.227592490743332,0.0188469452864018,YOL086C,YDL168W,YGL256W,YBR145W,YMR083W,YPL061W,YFL053W,YML070W,YJL121C,,
11,0.229908603947183,0.0190387337296022,YOL086C,YDL168W,YGL256W,YBR145W,YPL061W,YFL053W,YML070W,YGR019W,YGR244C,YJL121C,YLR348C
11,0.22990860396106,0.0190387328023671,YOL086C,YDL168W,YGL256W,YBR145W,YPL061W,YFL053W,YML070W,YMR250W,YGR244C,YJL121C,YLR348C
