Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.451312939089838,1.72985857594609,b3553,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b1033,b0261,b0507,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.451312939089827,1.72985857594624,b3553,b4382,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b1982,b1033,b0261,b0507,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.451310392300778,1.72984881424702,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b0261,b0507,b4381,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.451312939089838,1.72985857594499,b3553,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b1982,b1033,b0261,b0507,b4381,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.451312939089838,1.72985857594408,b3553,b3399,b1241,b0351,b4069,b2744,b2297,b2458,b3617,b0160,b1982,b1033,b4374,b0675,b2361,b2291,b0261,b0507,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.451312939089827,1.72985857594453,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b3617,b1982,b1033,b4374,b0675,b2361,b2291,b0261,b0507,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.451312939089838,1.72985857594462,b3553,b4382,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b3617,b0030,b2407,b1982,b1033,b0261,b0507,b2406,b0112,b0114,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.451310392300747,1.72984881424077,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1982,b3616,b3589,b0261,b0507,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.451310392300762,1.72984881424011,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b1982,b0261,b0507,b4381,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.45341065867494,1.71417113734794,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b3617,b1982,b1033,b0675,b2361,b0261,b0507,b4381,b2406,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.453408088155769,1.7141614192053,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b3617,b1982,b0675,b2361,b0261,b0507,b4381,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.451310392300778,1.7298488142392,b4382,b1241,b0351,b4069,b4384,b3752,b3115,b1849,b2296,b3617,b2407,b1982,b0261,b0507,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.45131293908986,1.72985857594597,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b3115,b1849,b2296,b3617,b1982,b1033,b4374,b0675,b2361,b2291,b0261,b0507,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.451312939089838,1.72985857594527,b3553,b4382,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b2407,b1982,b3616,b3589,b1033,b0261,b2406,b0112,b0114,b0509,b3125,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.45131039230075,1.72984881424089,b1241,b0351,b4069,b4384,b3115,b1849,b2296,b0030,b2407,b1982,b3616,b3589,b0261,b0507,b4381,b2406,b0112,b2975,b0114,b3603,b0529,b2492,b0904,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.45131039230075,1.7298488142386,b1241,b0351,b4069,b4384,b2297,b2458,b3617,b0030,b2407,b1982,b0261,b4381,b2406,b0112,b2975,b0114,b3603,b0509,b3125,b0529,b2492,b0904,b0508,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.451310392300778,1.72984881423902,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b1982,b3616,b3589,b4374,b0675,b2361,b2291,b0261,b0507,b0112,b2975,b0114,b3603,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.451310392300762,1.72984881424033,b1241,b0351,b4069,b4384,b3752,b2297,b2458,b3617,b2407,b1982,b0261,b4381,b2406,b0112,b2975,b0114,b3603,b0509,b3125,b0529,b2492,b0904,b0508,b3662,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.453410658674954,1.71417113734715,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b1982,b3616,b3589,b1033,b0675,b2361,b0261,b0507,b4381,b2406,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.45225566532651,0.667512628721354,b3553,b3399,b1241,b0351,b4069,b2502,b2744,b2297,b2458,b2926,b3617,b1238,b1982,b1033,b0675,b2361,b0261,b0507,b4381,b0112,b0114,b0529,b2492,b0904,,,,,,,,,,,,,,,,,,,,,,,,,,,
