Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.230389768777199,0.158104540125851,PHATRDRAFT_30145,PHATRDRAFT_22404,PHATRDRAFT_22357,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_45428,,,,,,,,,,,,,,,,,,,,,
7,0.114549532695059,0.299841895893849,PHATRDRAFT_30145,PHATRDRAFT_22404,PHATRDRAFT_34120,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_11414,PHATRDRAFT_52223,,,,,,,,,,,,,,,,,,,,
7,0.297794872972225,0.0756304226963407,PHATRDRAFT_52208,PHATRDRAFT_12757,PHATRDRAFT_22404,PHATRDRAFT_22357,PHATRDRAFT_859,PHATRDRAFT_11414,PHATRDRAFT_52223,,,,,,,,,,,,,,,,,,,,
7,0.348236598906151,0.0139119982872447,PHATR_10581,PHATRDRAFT_26290,PHATRDRAFT_22404,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_12331,PHATRDRAFT_11414,,,,,,,,,,,,,,,,,,,,
8,0.129944085013975,0.281005753870059,PHATRDRAFT_22404,Phatr3_EG02251,PHATRDRAFT_22357,PHATRDRAFT_50742,PHATRDRAFT_43288,PHATRDRAFT_859,PHATRDRAFT_12331,PHATRDRAFT_11414,,,,,,,,,,,,,,,,,,,
10,0.329272005327899,0.0371162961855288,PHATRDRAFT_30145,PHATRDRAFT_55126,PHATRDRAFT_49372,PHATRDRAFT_3046,PHATRDRAFT_22357,PHATRDRAFT_50097,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_draft18,PHATRDRAFT_15536,,,,,,,,,,,,,,,,,
10,0.357257478786645,0.00287442011786998,PHATR_10581,PHATRDRAFT_30145,PHATRDRAFT_3046,PHATRDRAFT_32747,PHATRDRAFT_25308,PHATRDRAFT_22357,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_49073,PHATRDRAFT_45428,,,,,,,,,,,,,,,,,
11,0.0749241124867727,0.160997759126281,PHATRDRAFT_36257,PHATRDRAFT_22404,PHATRDRAFT_3046,PHATRDRAFT_23913,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_45428,,,,,,,,,,,,,,,,
11,0.343955152783921,0.0191505999403498,PHATRDRAFT_54219,PHATRDRAFT_30145,PHATRDRAFT_30519,PHATRDRAFT_36257,PHATRDRAFT_3046,PHATRDRAFT_draft1572,PHATRDRAFT_22357,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_draft18,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
11,0.3444578135228,0.0185355649005713,PHATRDRAFT_55126,PHATRDRAFT_3046,PHATRDRAFT_45017,PHATRDRAFT_14762,PHATRDRAFT_22357,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_31436,PHATRDRAFT_45428,PHATRDRAFT_draft18,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
11,0.191682154148705,0.205465587813698,PHATRDRAFT_30145,PHATRDRAFT_22404,PHATRDRAFT_36913,PHATRDRAFT_11414,PHATRDRAFT_52223,PHATRDRAFT_54355,PHATRDRAFT_32849,PHATRDRAFT_draft1517,PHATRDRAFT_28585,PHATRDRAFT_43697,PHATRDRAFT_15536,,,,,,,,,,,,,,,,
12,0.194158020221238,0.202436219764639,PHATRDRAFT_27726,PHATRDRAFT_800,PHATRDRAFT_26290,PHATRDRAFT_draft1572,PHATRDRAFT_50742,Phatr3_EG02361,PHATRDRAFT_20310,PHATRDRAFT_12331,PHATRDRAFT_11414,Phatr3_EG02569,PHATRDRAFT_43697,PHATRDRAFT_28181,,,,,,,,,,,,,,,
13,0.344188874676591,0.0188646274297213,PHATRDRAFT_30145,PHATRDRAFT_3046,PHATRDRAFT_36256,PHATRDRAFT_22357,PHATRDRAFT_15917,PHATRDRAFT_23913,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_draft645,PHATRDRAFT_45428,PHATRDRAFT_draft18,PHATRDRAFT_15536,PHATRDRAFT_46728,,,,,,,,,,,,,,
13,0.358670598367223,0.00114538502865669,PHATRDRAFT_30145,PHATRDRAFT_30519,PHATRDRAFT_3046,PHATRDRAFT_draft1572,PHATRDRAFT_22357,PHATRDRAFT_19708,PHATRDRAFT_44782,PHATRDRAFT_12331,PHATRDRAFT_11414,PHATRDRAFT_draft645,PHATRDRAFT_51970,PHATRDRAFT_draft18,PHATRDRAFT_15536,,,,,,,,,,,,,,
