Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,,,,,
13,0.426983448272209,0.0262395561744985,STM2927,STM4275,STM2555,STM2009,STM2458,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,,,
13,0.426983448272236,0.0262395561745122,STM3010,STM2927,STM4275,STM2555,STM2009,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,,,
14,0.42599793811647,0.0293509739375847,STM2927,STM3747,STM2421,STM4275,STM2555,STM4568,STM4570,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2422,,,,,,,,
14,0.42599793811647,0.029350973939057,STM3010,STM2927,STM3747,STM2421,STM4275,STM2555,STM4568,STM4570,STM0974,STM0152,STM0150,STM2338,STM2466,STM2422,,,,,,,,
14,0.425997938116375,0.0293509739375939,STM2927,STM3747,STM4275,STM2555,STM4570,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,,
14,0.425997938116471,0.0293509739375906,STM3010,STM2927,STM3747,STM4275,STM2555,STM4570,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,,
14,0.42599793811647,0.0293509739375827,STM2927,STM3747,STM2421,STM4275,STM2555,STM4567,STM1750,STM4570,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,,,,,,,,
14,0.427009740881097,0.0262411719429104,STM3010,STM2421,STM4275,STM2555,STM2009,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM3885,STM3793,STM3334,,,,,,,,
14,0.427009740881097,0.0262411719429275,STM0051,STM2421,STM4275,STM2555,STM2009,STM1750,STM2458,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM3968,,,,,,,,
14,0.427009740881111,0.0262411719429339,STM0051,STM2421,STM4275,STM2555,STM0661,STM2009,STM2458,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM3334,,,,,,,,
14,0.426983448272209,0.0262395561745151,STM2927,STM4275,STM2555,STM2009,STM2460,STM3553,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,,
14,0.426983448272239,0.0262395561745146,STM2927,STM0413,STM4275,STM2555,STM2009,STM2458,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM2332,STM4559_S,,,,,,,,
14,0.426983448272237,0.0262395561745287,STM2927,STM4275,STM2555,STM2009,STM0506,STM3553,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,,
14,0.426983448272239,0.0262395561745132,STM3010,STM2927,STM2421,STM0413,STM4275,STM2555,STM2009,STM4567,STM1750,STM0974,STM0152,STM0150,STM2338,STM2466,,,,,,,,
14,0.42698344827225,0.0262395561745515,STM3010,STM2927,STM2421,STM4275,STM2555,STM2009,STM4567,STM1750,STM4570,STM0974,STM0152,STM0150,STM2338,STM2466,,,,,,,,
14,0.426983448272238,0.0262395561745195,STM0051,STM2421,STM4275,STM2555,STM2009,STM4568,STM4570,STM2458,STM0974,STM0152,STM0150,STM2338,STM2466,STM2422,,,,,,,,
14,0.426983448272238,0.026239556174501,STM3010,STM0051,STM2421,STM4275,STM2555,STM2009,STM4568,STM4570,STM0974,STM0152,STM0150,STM2338,STM2466,STM2422,,,,,,,,
14,0.430385321417752,0.0151996314729673,STM0051,STM2421,STM4275,STM2555,STM2009,STM4568,STM0974,STM0152,STM0150,STM3957,STM4569,STM2338,STM2466,STM3968,,,,,,,,
14,0.430318435989881,0.0151972693249099,STM2927,STM2421,STM0413,STM4275,STM2555,STM2009,STM4567,STM4568,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,,,,,,,,
15,0.426012892793901,0.0293520043049815,STM2927,STM1463,STM3747,STM2421,STM4275,STM2555,STM4567,STM1750,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM0208,,,,,,,
15,0.425997938116473,0.0293509739375861,STM3010,STM3747,STM0051,STM2421,STM4275,STM2555,STM4568,STM4570,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM3968,,,,,,,
15,0.425997938116469,0.0293509739376034,STM2927,STM1463,STM3747,STM0413,STM4275,STM2555,STM2458,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM2332,STM4559_S,,,,,,,
15,0.42599793811647,0.0293509739375821,STM3747,STM0051,STM2421,STM4275,STM2555,STM4568,STM4570,STM2458,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM3968,,,,,,,
15,0.425997938116467,0.0293509739375941,STM2927,STM3747,STM4275,STM2555,STM4570,STM3553,STM2282,STM0974,STM0152,STM0150,STM2338,STM2466,STM2422,STM2332,STM4559_S,,,,,,,
15,0.42599793811647,0.0293509739376018,STM2927,STM3747,STM2421,STM4275,STM2555,STM4568,STM4570,STM0506,STM3961,STM0974,STM0152,STM0150,STM2338,STM2466,STM2422,,,,,,,
15,0.425997938116471,0.029350973937576,STM3010,STM3747,STM0051,STM2421,STM4275,STM2555,STM1750,STM4570,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM3968,,,,,,,
15,0.425997938116471,0.0293509739375777,STM2927,STM3747,STM1749,STM2463,STM4275,STM2555,STM4570,STM0974,STM0152,STM0150,STM2338,STM2466,STM2422,STM2332,STM4559_S,,,,,,,
15,0.425997938116498,0.0293509739376471,STM3010,STM2927,STM3747,STM2421,STM4275,STM2555,STM4567,STM4570,STM0974,STM0152,STM0150,STM2338,STM2466,STM3334,STM4559_S,,,,,,,
15,0.425997938116444,0.0293509739375963,STM3747,STM2421,STM4275,STM2555,STM4570,STM2458,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM3885,STM3793,STM3334,,,,,,,
15,0.427009740881097,0.0262411719429198,STM3009,STM0051,STM2421,STM4275,STM2555,STM2009,STM1750,STM0506,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM3968,,,,,,,
15,0.427009740881098,0.026241171942931,STM2421,STM4275,STM2555,STM2009,STM1750,STM0974,STM0152,STM0150,STM3957,STM4569,STM2338,STM2466,STM3968,STM3885,STM3793,,,,,,,
15,0.426983448272237,0.0262395561745142,STM2927,STM2421,STM0413,STM4275,STM2555,STM2009,STM4567,STM0974,STM0152,STM0150,STM3957,STM2338,STM2466,STM3334,STM4559_S,,,,,,,
15,0.426983448272237,0.0262395561745297,STM3010,STM2927,STM2421,STM4275,STM2555,STM2009,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM0208,STM3334,STM4559_S,,,,,,,
15,0.426983448272235,0.0262395561745092,STM3009,STM2927,STM2421,STM0413,STM4275,STM2555,STM2009,STM1750,STM0506,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,,,,,,,
15,0.426983448272208,0.0262395561744987,STM2927,STM4275,STM2555,STM3554,STM2009,STM2460,STM3961,STM0974,STM0152,STM0150,STM2338,STM2466,STM2332,STM0208,STM4559_S,,,,,,,
15,0.426983448272238,0.0262395561745156,STM2927,STM2421,STM1749,STM2463,STM4275,STM2555,STM2009,STM1750,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM0208,,,,,,,
15,0.426983448272112,0.0262395561744642,STM2927,STM2421,STM4275,STM2555,STM2009,STM4567,STM1750,STM3553,STM2282,STM0974,STM0152,STM0150,STM2338,STM2466,STM0208,,,,,,,
15,0.426983448272208,0.0262395561744842,STM3009,STM2927,STM0413,STM4275,STM2555,STM2009,STM0506,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM2332,STM4559_S,,,,,,,
15,0.426983448272238,0.0262395561749438,STM0051,STM2421,STM1749,STM2463,STM4275,STM2555,STM2009,STM4568,STM4570,STM0974,STM0152,STM0150,STM2338,STM2466,STM2422,,,,,,,
15,0.426983448272239,0.0262395561745332,STM3010,STM0051,STM2421,STM4275,STM2555,STM2009,STM1750,STM4570,STM0974,STM0152,STM0150,STM4569,STM2338,STM2466,STM2422,,,,,,,
15,0.426983448272236,0.0262395561744809,STM2927,STM2421,STM4275,STM2555,STM2009,STM4570,STM0974,STM0152,STM0150,STM3957,STM4569,STM2338,STM2466,STM3334,STM4559_S,,,,,,,
15,0.430318435989881,0.0151972693249099,STM3009,STM2927,STM2421,STM0413,STM4275,STM2555,STM2009,STM4567,STM4568,STM0506,STM0974,STM0152,STM0150,STM2338,STM2466,,,,,,,
15,0.430318435989883,0.0151972693249069,STM2927,STM2421,STM0413,STM4275,STM2555,STM2009,STM4567,STM4568,STM0506,STM3553,STM0974,STM0152,STM0150,STM2338,STM2466,,,,,,,
