Deletion size,Max growth rate,Min production rate,Deleted genes
1,0.193414982317302,0.619919195199405,TM1155
1,0.193414982317477,0.619919195199927,TM0066
1,0.193414982317357,0.619919195199697,TM0428
1,0.193414982317302,0.619919195199405,TM1154
