Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,
2,0.202458647493499,0.0841999195298933,CLJU_RS19990,CLJU_RS11345,,,,,
3,0.202458647493442,0.0841999195301318,CLJU_RS19990,CLJU_RS07210,CLJU_RS03475,,,,
6,0.202458647493442,0.0841999195300846,CLJU_RS11345,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940,
7,0.202458647493498,0.0841999195301756,CLJU_RS07210,CLJU_RS03475,CLJU_RS02910,CLJU_RS15045,CLJU_RS12495,CLJU_RS02030,CLJU_RS18940
