Deletion size,Max growth rate,Min production rate,Deleted genes,,,,,,,,,,,,,,,,,
9,0.171114107438523,0.0656008142782873,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDL210W,YOR348C,YDR148C,YLR348C,,,,,,,,,
9,0.17111410743679,0.0656007857061276,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDL210W,YOR348C,YGR244C,YLR348C,,,,,,,,,
10,0.142411366548518,1.53289981009564,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YLR348C,YKL141W,YMR118C,YDL085W,YMR145C,,,,,,,,
10,0.166309260184446,0.356028658111528,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YLL043W,YGR244C,YLR348C,YKL085W,,,,,,,,
10,0.171114107435055,0.0656008285736309,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDL210W,YOR348C,YLR348C,YKL141W,YMR118C,,,,,,,,
10,0.166309260220876,0.356028651781532,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YDR148C,YLL043W,YLR348C,YKL085W,,,,,,,,
11,0.166309260196589,0.356028679950867,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YDR148C,YIL053W,YER062C,YLR348C,YKL085W,,,,,,,
11,0.165011982644478,0.00995021830785919,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YFL030W,YOR323C,YGR244C,YLR348C,YKL085W,YEL046C,,,,,,,
11,0.165011982644478,0.00995022047155913,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YDR300C,YER065C,YGR244C,YLR348C,YKL085W,YEL046C,,,,,,,
11,0.165011982644478,0.00995022047155913,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YOR323C,YER065C,YGR244C,YLR348C,YKL085W,YEL046C,,,,,,,
11,0.165011982644478,0.00995021819608954,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YFL030W,YDR148C,YOR323C,YLR348C,YKL085W,YEL046C,,,,,,,
11,0.165011982644478,0.00995021819608954,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YFL030W,YDR148C,YDR300C,YLR348C,YKL085W,YEL046C,,,,,,,
11,0.165011982644478,0.00995022059451284,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YDR148C,YOR323C,YER065C,YLR348C,YKL085W,YEL046C,,,,,,,
11,0.165471944578036,0.00997793395350222,YGR087C,YLR044C,YLR134W,YDL210W,YOR374W,YER073W,YOR348C,YOR323C,YGR244C,YLR348C,YKL085W,,,,,,,
11,0.165011982644478,0.00995021830785919,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YFL030W,YDR300C,YGR244C,YLR348C,YKL085W,YEL046C,,,,,,,
11,0.166309260203529,0.356028653402201,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YIL053W,YER062C,YGR244C,YLR348C,YKL085W,,,,,,,
11,0.165471944617936,0.00997795148630765,YGR087C,YLR044C,YLR134W,YDL210W,YOR374W,YER073W,YOR348C,YDR148C,YOR323C,YLR348C,YKL085W,,,,,,,
11,0.165011982644478,0.00995022059451284,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YDR148C,YDR300C,YER065C,YLR348C,YKL085W,YEL046C,,,,,,,
11,0.165471944617936,0.00997795148630765,YGR087C,YLR044C,YLR134W,YDL210W,YOR374W,YER073W,YOR348C,YDR148C,YDR300C,YLR348C,YKL085W,,,,,,,
11,0.166309260194857,0.356028683304446,YHR104W,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YLL043W,YLR348C,YKL085W,YKL141W,YMR118C,,,,,,,
11,0.165471944578036,0.00997793395350222,YGR087C,YLR044C,YLR134W,YDL210W,YOR374W,YER073W,YOR348C,YDR300C,YGR244C,YLR348C,YKL085W,,,,,,,
12,0.165011982644479,0.00995022747456007,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YFL030W,YDR300C,YLR348C,YKL085W,YKL141W,YMR118C,YEL046C,,,,,,
12,0.145477842199081,1.23533825438771,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YPL265W,YCL025C,YKR039W,YOL020W,YGR244C,YLR348C,YKL085W,,,,,,
12,0.14547784220602,1.23533827082057,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YDR148C,YPL265W,YCL025C,YKR039W,YOL020W,YLR348C,YKL085W,,,,,,
13,0.159199729625428,0.763630368386814,YHR104W,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDL210W,YOR348C,YPR021C,YLL043W,YOR323C,YLR348C,YKL085W,,,,,
13,0.145477842206021,1.23533825746299,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YPL265W,YCL025C,YKR039W,YOL020W,YLR348C,YKL085W,YKL141W,YMR118C,,,,,
13,0.160196162337874,0.345945576244604,YHR104W,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDL210W,YOR348C,YLR027C,YLL043W,YHR208W,YLR348C,YKL085W,,,,,
13,0.159865303554599,0.734385124699333,YHR104W,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YHR037W,YDL210W,YOR348C,YPR021C,YLL043W,YLR348C,YKL085W,,,,,
14,0.160843044880009,0.0927959606139062,YOL086C,YDL168W,YMR303C,YGL256W,YBR145W,YDL210W,YOR348C,YAL060W,YDR300C,YLR348C,YKL141W,YMR118C,YDL085W,YMR145C,,,,
14,0.161099104007058,0.0664106489892377,YOL086C,YDL168W,YMR303C,YGL256W,YBR145W,YDL210W,YOR348C,YAL060W,YLR142W,YLR348C,YKL141W,YMR118C,YDL085W,YMR145C,,,,
14,0.16019616236563,0.345945688953909,YHR104W,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDL210W,YOR348C,YLR027C,YIL053W,YER062C,YHR208W,YLR348C,YKL085W,,,,
14,0.160843044880009,0.0927959606139062,YOL086C,YDL168W,YMR303C,YGL256W,YBR145W,YDL210W,YOR348C,YAL060W,YOR323C,YLR348C,YKL141W,YMR118C,YDL085W,YMR145C,,,,
15,0.148066057730668,0.601263685154953,YGR087C,YLR044C,YLR134W,YDL210W,YOR348C,YLR027C,YLR089C,YPL265W,YCL025C,YKR039W,YOL020W,YDL066W,YHR208W,YLR348C,YKL085W,,,
15,0.158624724484716,0.0942421045393431,YOL086C,YDL168W,YGL256W,YBR145W,YDL210W,YOR374W,YER073W,YOR348C,YAL060W,YMR189W,YLR348C,YKL141W,YMR118C,YDL085W,YMR145C,,,
15,0.159236974634425,0.140564125849101,YOL086C,YDL168W,YGL256W,YBR145W,YDL210W,YOR374W,YER073W,YOR348C,YAL060W,YOR323C,YLR348C,YKL141W,YMR118C,YDL085W,YMR145C,,,
15,0.158624724484717,0.0942421044653747,YOL086C,YDL168W,YGL256W,YBR145W,YDL210W,YOR374W,YER073W,YOR348C,YAL060W,YBR263W,YLR348C,YKL141W,YMR118C,YDL085W,YMR145C,,,
15,0.159236974634425,0.140564125849101,YOL086C,YDL168W,YGL256W,YBR145W,YDL210W,YOR374W,YER073W,YOR348C,YAL060W,YDR300C,YLR348C,YKL141W,YMR118C,YDL085W,YMR145C,,,
17,0.153680332431447,0.368037627883064,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDL210W,YOR348C,YLR027C,YLR089C,YPL265W,YCL025C,YKR039W,YOL020W,YNL037C,YDL066W,YHR208W,YLR348C,
18,0.128570198085043,0.272206971517816,YHR104W,YBR068C,YDR046C,YBR069C,YGR087C,YLR044C,YLR134W,YDR380W,YDL080C,YDL210W,YOR348C,YPL265W,YCL025C,YKR039W,YOL020W,YLL043W,YLR348C,YKL085W
